237255	phenylephrine HCl/codeine/chlorpheniramine/potassium iodide@@ORAL@SYRUP	CDD	NDDF	codeine	7
237298	phenylephrine HCl/codeine/pyrilamine ORAL SYRUP	CDC	NDDF	codeine	7
237298	phenylephrine HCl/codeine/pyrilamine@@ORAL@SYRUP	CDD	NDDF	codeine	7
1236113	phenylephrine HCl/dihydrocodeine bitartrate/guaifenesin 5 mg-7.5 mg-50 mg/5 mL ORAL LIQUID (ML)	CDC	NDDF	codeine	7
1236120	phenylephrine HCl/dihydrocodeine bitartrate/guaifenesin 7.5 mg-7.5 mg-50 mg/5 mL ORAL LIQUID (ML)	CDC	NDDF	codeine	7
1236113	phenylephrine HCl/dihydrocodeine bitartrate/guaifenesin@5 mg-7.5 mg-50 mg/5 mL@ORAL@LIQUID (ML)	CDD	NDDF	codeine	7
1236120	phenylephrine HCl/dihydrocodeine bitartrate/guaifenesin@7.5 mg-7.5 mg-50 mg/5 mL@ORAL@LIQUID (ML)	CDD	NDDF	codeine	7
860593	phenylephrine HCl/hydrocodone 5 mg-1.67 mg/5 mL ORAL SYRUP	CDA	NDDF	hydrocod	8
860145	phenylephrine HCl/hydrocodone 7.5 mg-3.75 mg/5 mL ORAL LIQUID (ML)	CDA	NDDF	hydrocod	8
860593	phenylephrine HCl/hydrocodone bitartrate 5 mg-1.67 mg/5 mL ORAL SYRUP	CDC	NDDF	hydrocod	8
860145	phenylephrine HCl/hydrocodone bitartrate 7.5 mg-3.75 mg/5 mL ORAL LIQUID (ML)	CDC	NDDF	hydrocod	8
240176	phenylephrine HCl/hydrocodone bitartrate ORAL SYRUP	CDC	NDDF	hydrocod	8
240176	phenylephrine HCl/hydrocodone bitartrate@@ORAL@SYRUP	CDD	NDDF	hydrocod	8
860593	phenylephrine HCl/hydrocodone bitartrate@5 mg-1.67 mg/5 mL@ORAL@SYRUP	CDD	NDDF	hydrocod	8
860145	phenylephrine HCl/hydrocodone bitartrate@7.5 mg-3.75 mg/5 mL@ORAL@LIQUID (ML)	CDD	NDDF	hydrocod	8
477027	phenylephrine HCl/hydrocodone bitartrate/brompheniramine 7.5 mg-5 mg-2 mg/5 mL ORAL LIQUID (ML)	CDC	NDDF	hydrocod	8
477027	phenylephrine HCl/hydrocodone bitartrate/brompheniramine@7.5 mg-5 mg-2 mg/5 mL@ORAL@LIQUID (ML)	CDD	NDDF	hydrocod	8
477028	phenylephrine HCl/hydrocodone bitartrate/carbinoxamine 8 mg-5 mg-4 mg/5 mL ORAL LIQUID (ML)	CDC	NDDF	hydrocod	8
477028	phenylephrine HCl/hydrocodone bitartrate/carbinoxamine@8 mg-5 mg-4 mg/5 mL@ORAL@LIQUID (ML)	CDD	NDDF	hydrocod	8
477029	phenylephrine HCl/hydrocodone bitartrate/chlorpheniramine 8 mg-3.5 mg-2.5 mg/5 mL ORAL SYRUP	CDC	NDDF	hydrocod	8
421957	phenylephrine HCl/hydrocodone bitartrate/chlorpheniramine ORAL SOLUTION, ORAL	CDC	NDDF	hydrocod	8
421957	phenylephrine HCl/hydrocodone bitartrate/chlorpheniramine@@ORAL@SOLUTION, ORAL	CDD	NDDF	hydrocod	8
477029	phenylephrine HCl/hydrocodone bitartrate/chlorpheniramine@8 mg-3.5 mg-2.5 mg/5 mL@ORAL@SYRUP	CDD	NDDF	hydrocod	8
1362789	phenylephrine HCl/hydrocodone bitartrate/dexchlorpheniramine 5 mg-2 mg-1 mg/5 mL ORAL LIQUID (ML)	CDC	NDDF	hydrocod	8
1357940	phenylephrine HCl/hydrocodone bitartrate/dexchlorpheniramine 5 mg-4 mg-2 mg/5 mL ORAL LIQUID (ML)	CDC	NDDF	hydrocod	8
1362789	phenylephrine HCl/hydrocodone bitartrate/dexchlorpheniramine@5 mg-2 mg-1 mg/5 mL@ORAL@LIQUID (ML)	CDD	NDDF	hydrocod	8
1357940	phenylephrine HCl/hydrocodone bitartrate/dexchlorpheniramine@5 mg-4 mg-2 mg/5 mL@ORAL@LIQUID (ML)	CDD	NDDF	hydrocod	8
476995	phenylephrine HCl/hydrocodone bitartrate/diphenhydramine 5 mg-3.5 mg-12.5 mg/5 mL ORAL SYRUP	CDC	NDDF	hydrocod	8
1294383	phenylephrine HCl/hydrocodone bitartrate/diphenhydramine 7.5 mg-2 mg-12.5 mg/5 mL ORAL SYRUP	CDC	NDDF	hydrocod	8
476995	phenylephrine HCl/hydrocodone bitartrate/diphenhydramine@5 mg-3.5 mg-12.5 mg/5 mL@ORAL@SYRUP	CDD	NDDF	hydrocod	8
1294383	phenylephrine HCl/hydrocodone bitartrate/diphenhydramine@7.5 mg-2 mg-12.5 mg/5 mL@ORAL@SYRUP	CDD	NDDF	hydrocod	8
476996	phenylephrine HCl/hydrocodone bitartrate/pyril/chlorphenir 5 mg-2.5 mg-6 mg-2 mg/5 mL ORAL LIQUID (ML)	CDC	NDDF	hydrocod	8
476996	phenylephrine HCl/hydrocodone bitartrate/pyril/chlorphenir@5 mg-2.5 mg-6 mg-2 mg/5 mL@ORAL@LIQUID (ML)	CDD	NDDF	hydrocod	8
1362781	phenylephrine HCl/hydrocodone bitartrate/pyrilamine 5 mg-1.66 mg-8.3 mg/5 mL ORAL SYRUP	CDC	NDDF	hydrocod	8
860099	phenylephrine HCl/hydrocodone bitartrate/pyrilamine 5 mg-2 mg-8.33 mg/5 mL ORAL SYRUP	CDC	NDDF	hydrocod	8
899125	phenylephrine HCl/hydrocodone bitartrate/pyrilamine 5 mg-6 mg-12 mg/5 mL ORAL LIQUID (ML)	CDC	NDDF	hydrocod	8
860141	phenylephrine HCl/hydrocodone bitartrate/pyrilamine 7.5 mg-3.5 mg-12.5 mg/5 mL ORAL SOLUTION, ORAL	CDC	NDDF	hydrocod	8
237300	phenylephrine HCl/hydrocodone bitartrate/pyrilamine ORAL SYRUP	CDC	NDDF	hydrocod	8
237300	phenylephrine HCl/hydrocodone bitartrate/pyrilamine@@ORAL@SYRUP	CDD	NDDF	hydrocod	8
1362781	phenylephrine HCl/hydrocodone bitartrate/pyrilamine@5 mg-1.66 mg-8.3 mg/5 mL@ORAL@SYRUP	CDD	NDDF	hydrocod	8
860099	phenylephrine HCl/hydrocodone bitartrate/pyrilamine@5 mg-2 mg-8.33 mg/5 mL@ORAL@SYRUP	CDD	NDDF	hydrocod	8
899125	phenylephrine HCl/hydrocodone bitartrate/pyrilamine@5 mg-6 mg-12 mg/5 mL@ORAL@LIQUID (ML)	CDD	NDDF	hydrocod	8
860141	phenylephrine HCl/hydrocodone bitartrate/pyrilamine@7.5 mg-3.5 mg-12.5 mg/5 mL@ORAL@SOLUTION, ORAL	CDD	NDDF	hydrocod	8
240176	phenylephrine HCl/hydrocodone ORAL SYRUP	CDA	NDDF	hydrocod	8
1363751	Phenylephrine Hydrochloride/Pyrilamine Maleate 10 MG-16 MG Oral Tablet, Chewable [DECONSAL CT]	BD	MMX	deconsal	8
2659027	phenylephrine tannate / pyrilamine tannate Chewable Tablet [Deconsal CT]	SBDFP	RXNORM	deconsal	8
1363750	phenylephrine tannate 10 MG / pyrilamine tannate 16 MG [Deconsal CT]	SBDC	RXNORM	deconsal	8
1363751	phenylephrine tannate 10 MG / pyrilamine tannate 16 MG Chewable Tablet [Deconsal CT]	SBD	RXNORM	deconsal	8
1294380	phenylephrine tannate/hydrocodone tannate/diphenhydramine 7.5 mg-3.5 mg-25 mg/5 mL ORAL SUSPENSION, ORAL (FINAL DOSE FORM)	CDC	NDDF	hydrocod	8
1294380	phenylephrine tannate/hydrocodone tannate/diphenhydramine@7.5 mg-3.5 mg-25 mg/5 mL@ORAL@SUSPENSION, ORAL (FINAL DOSE FORM)	CDD	NDDF	hydrocod	8
790793	phenylephrine/codeine/guaifen ORAL EXPECTORANT	CDA	NDDF	codeine	7
704041	phenylephrine/hydrocodone bit/acetaminophen/chlorpheniramine ORAL TABLET	CDC	NDDF	hydrocod	8
704041	phenylephrine/hydrocodone bit/acetaminophen/chlorpheniramine@@ORAL@TABLET	CDD	NDDF	hydrocod	8
477027	phenylephrine/hydrocodone/bpm 7.5 mg-5 mg-2 mg/5 mL ORAL LIQUID (ML)	CDA	NDDF	hydrocod	8
477029	phenylephrine/hydrocodone/cpm 8 mg-3.5 mg-2.5 mg/5 mL ORAL SYRUP	CDA	NDDF	hydrocod	8
421957	phenylephrine/hydrocodone/cpm ORAL SOLUTION, ORAL	CDA	NDDF	hydrocod	8
1362789	phenylephrine/hydrocodone/d-cp 5 mg-2 mg-1 mg/5 mL ORAL LIQUID (ML)	CDA	NDDF	hydrocod	8
1357940	phenylephrine/hydrocodone/d-cp 5 mg-4 mg-2 mg/5 mL ORAL LIQUID (ML)	CDA	NDDF	hydrocod	8
860600	Phenylephrine/Hydrocodone/Dexchlorpheniramine Tannates 10 mg-6 mg-2 mg/5 mL ORAL SUSPENSION, ORAL (FINAL DOSE FORM)	CDC	NDDF	hydrocod	8
860600	Phenylephrine/Hydrocodone/Dexchlorpheniramine Tannates@10 mg-6 mg-2 mg/5 mL@ORAL@SUSPENSION, ORAL (FINAL DOSE FORM)	CDD	NDDF	hydrocod	8
476995	phenylephrine/hydrocodone/dpha 5 mg-3.5 mg-12.5 mg/5 mL ORAL SYRUP	CDA	NDDF	hydrocod	8
1294383	phenylephrine/hydrocodone/dpha 7.5 mg-2 mg-12.5 mg/5 mL ORAL SYRUP	CDA	NDDF	hydrocod	8
237286	phenylephrine/phenylpropanol/dihydrocodeine/chlorpheniramine ORAL SYRUP	CDC	NDDF	codeine	7
237286	phenylephrine/phenylpropanol/dihydrocodeine/chlorpheniramine@@ORAL@SYRUP	CDD	NDDF	codeine	7
237285	phenylephrine/phenylpropanolamine/hydrocodon/pyrilam/phenirm ORAL LIQUID (ML)	CDC	NDDF	hydrocod	8
237285	phenylephrine/phenylpropanolamine/hydrocodon/pyrilam/phenirm@@ORAL@LIQUID (ML)	CDD	NDDF	hydrocod	8
237313	phenylpropanolamine HCl/codeine/brompheniramine ORAL SYRUP	CDC	NDDF	codeine	7
237313	phenylpropanolamine HCl/codeine/brompheniramine@@ORAL@SYRUP	CDD	NDDF	codeine	7
607212	Phl-HYDROmorphone	BN	MMSL	morphone	8
391843	Phytanate--CoA ligase	PT	SNOMEDCT_US	hytan	5
391843	Phytanate--coenzyme A ligase	SY	SNOMEDCT_US	hytan	5
391843	Phytanate--coenzyme A ligase (substance)	FN	SNOMEDCT_US	hytan	5
33658	Phytanic acid alpha-hydroxylase	PT	SNOMEDCT_US	hytan	5
33658	Phytanic acid alpha-hydroxylase (substance)	FN	SNOMEDCT_US	hytan	5
124985	Phytanic acid oxidase	PT	SNOMEDCT_US	hytan	5
124985	Phytanic acid oxidase (substance)	FN	SNOMEDCT_US	hytan	5
137482	Phytanoyl-CoA alpha-hydroxylase	PT	SNOMEDCT_US	hytan	5
137482	Phytanoyl-coenzyme A alpha-hydroxylase	SY	SNOMEDCT_US	hytan	5
137482	Phytanoyl-coenzyme A alpha-hydroxylase (substance)	FN	SNOMEDCT_US	hytan	5
137482	Phytanoyl-coenzyme A hydroxylase	SY	SNOMEDCT_US	hytan	5
1368211	PHYTANTRIOL	SU	MTHSPL	hytan	5
352864	PMS HYDROmorphone	BN	MMSL	morphone	8
707971	PMS-Morphine	BN	MMSL	morphine	8
1236173	Poly Hist DHC (dihydrocodeine bitartrate 7.5 MG / phenylephrine hydrochloride 5 MG / pyrilamine maleate 7.5 MG) per 5 ML Oral Solution	SY	RXNORM	codeine	7
860143	Poly Hist HC (hydrocodone bitartrate 3.5 MG / phenylephrine HCl 7.5 MG / pyrilamine maleate 12.5 MG) per 5 ML Oral Solution	SY	RXNORM	hydrocod	8
860143	Poly Hist HC (HYDROcodone bitartrate 3.5 MG / phenylephrine HCl 7.5 MG / pyrilamine maleate 12.5 MG) per 5 ML Oral Solution	TMSY	RXNORM	hydrocod	8
1236115	Poly Tussin EX (dihydrocodeine bitartrate 7.5 MG / guaifenesin 50 MG / phenylephrine hydrochloride 5 MG) per 5 ML Oral Solution	SY	RXNORM	codeine	7
1236115	Poly Tussin EX (dihydrocodeine bitartrate 7.5 MG / guaiFENesin 50 MG / phenylephrine hydrochloride 5 MG) per 5 ML Oral Solution	TMSY	RXNORM	codeine	7
1182978	Poly Tussin EX Oral Liquid Product	SBDG	RXNORM	poly tussin	11
1182979	Poly Tussin EX Oral Product	SBDG	RXNORM	poly tussin	11
1236115	Poly Tussin EX, 7.5 mg-50 mg-5 mg/5 mL oral liquid	BD	MMSL	poly tussin	11
219290	Poly-Histine	BN	RXNORM	poly-histine	12
756219	Poly-Histine (pheniramine maleate 0.8 MG/ML / phenyltoloxamine citrate 0.8 MG/ML / pyrilamine maleate 0.8 MG/ML) Oral Solution	SY	RXNORM	poly-histine	12
756219	Poly-Histine 4mg-4mg-4mg/5ml Elixir	BD	GS	poly-histine	12
1182985	Poly-Histine Oral Liquid Product	SBDG	RXNORM	poly-histine	12
1182986	Poly-Histine Oral Product	SBDG	RXNORM	poly-histine	12
1037143	Poly-Histine-D	BN	MMSL	poly-histine	12
1045558	Poly-Histine-D (pheniramine maleate 4 MG / phenylpropanolamine hydrochloride 12.5 MG / phenyltoloxamine citrate 4 MG / pyrilamine maleate 4 MG) per 5 ML Oral Solution	SY	RXNORM	poly-histine	12
312473	POLY-HISTINE-D CAP,SA	CD	VANDF	poly-histine	12
318195	POLY-HISTINE-D ELIXIR	CD	VANDF	poly-histine	12
261614	Poly-Histine-D Ped	BN	MMSL	poly-histine	12
261614	Poly-Histine-D Ped (obsolete)	BN	MMSL	poly-histine	12
1037146	Poly-Histine-D Ped (pheniramine maleate 8 MG / phenylpropanolamine hydrochloride 25 MG / phenyltoloxamine citrate 8 MG / pyrilamine maleate 8 MG) Extended Release Oral Capsule	SY	RXNORM	poly-histine	12
1037146	Poly-Histine-D Ped, 8 mg-25 mg-8 mg-8 mg oral capsule, extended release	BD	MMSL	poly-histine	12
318196	POLY-HISTINE-D PEDIATRIC CAP,SA	CD	VANDF	poly-histine	12
1037143	Poly-Histine-D SR	BN	MMSL	poly-histine	12
1534676	Poly-Histine-D SR, 16 mg-50 mg-16 mg-16 mg oral capsule, extended release	BD	MMSL	poly-histine	12
1045558	Poly-Histine-D, 4 mg-12.5 mg-4 mg-4 mg/5 mL oral liquid	BD	MMSL	poly-histine	12
219290	Poly-Histine(obsolete)	BN	MMSL	poly-histine	12
756219	Poly-Histine(obsolete), 4 mg-4 mg-4 mg/5 mL oral elixir	BD	MMSL	poly-histine	12
1389198	Poly-Tussin	BN	MMSL	poly-tussin	11
1358115	Poly-Tussin D	BN	MMSL	poly-tussin	11
352900	Poly-Tussin DM	BN	MMSL	poly-tussin	11
1190174	Poly-Tussin DM Cough 2mg-15mg-5mg/5ml Syrup	BD	GS	poly-tussin	11
1190174	Poly-Tussin DM, 2 mg-15 mg-5 mg/5 mL oral liquid	BD	MMSL	poly-tussin	11
616059	Poly-Tussin HD	BN	MMSL	poly-tussin	11
434755	pot guaiac/epd/codeine/tbalsam ORAL EXPECTORANT	CDA	NDDF	codeine	7
434732	pot guaiaco/hydrocodone ORAL SYRUP	CDA	NDDF	hydrocod	8
434733	pot guaiaco/hydrocodone ORAL TABLET	CDA	NDDF	hydrocod	8
434756	pot guaiacol/pe/codeine/pyrila ORAL EXPECTORANT	CDA	NDDF	codeine	7
434754	potassium guaiacolsulf/phenyleph/codeine/promethazin/sod cit ORAL EXPECTORANT	CDC	NDDF	codeine	7
434754	potassium guaiacolsulf/phenyleph/codeine/promethazin/sod cit@@ORAL@EXPECTORANT	CDD	NDDF	codeine	7
434751	potassium guaiacolsulfonate/codeine/promethazine/sod citrat ORAL EXPECTORANT	CDC	NDDF	codeine	7
434751	potassium guaiacolsulfonate/codeine/promethazine/sod citrat@@ORAL@EXPECTORANT	CDD	NDDF	codeine	7
434755	potassium guaiacolsulfonate/ephedrine/codeine/tolu balsam ORAL EXPECTORANT	CDC	NDDF	codeine	7
434755	potassium guaiacolsulfonate/ephedrine/codeine/tolu balsam@@ORAL@EXPECTORANT	CDD	NDDF	codeine	7
434732	potassium guaiacolsulfonate/hydrocodone bitartrate ORAL SYRUP	CDC	NDDF	hydrocod	8
434733	potassium guaiacolsulfonate/hydrocodone bitartrate ORAL TABLET	CDC	NDDF	hydrocod	8
434732	potassium guaiacolsulfonate/hydrocodone bitartrate@@ORAL@SYRUP	CDD	NDDF	hydrocod	8
434733	potassium guaiacolsulfonate/hydrocodone bitartrate@@ORAL@TABLET	CDD	NDDF	hydrocod	8
434756	potassium guaiacolsulfonate/phenylephrine/codeine/pyrilamine ORAL EXPECTORANT	CDC	NDDF	codeine	7
434756	potassium guaiacolsulfonate/phenylephrine/codeine/pyrilamine@@ORAL@EXPECTORANT	CDD	NDDF	codeine	7
434759	potassium guaiacolsulfonate/ppa/codeine/brompheniramine ORAL SYRUP	CDC	NDDF	codeine	7
434759	potassium guaiacolsulfonate/ppa/codeine/brompheniramine@@ORAL@SYRUP	CDD	NDDF	codeine	7
434761	potassium guaiacolsulfonate/pseudoephedrine HCl/codeine ORAL EXPECTORANT	CDC	NDDF	codeine	7
434761	potassium guaiacolsulfonate/pseudoephedrine HCl/codeine@@ORAL@EXPECTORANT	CDD	NDDF	codeine	7
2600280	POUCH,DRAINABLE,ULTRAMAX MARLEN #52525	AB	VANDF	ultram	6
2600280	POUCH,DRAINABLE,ULTRAMAX MARLEN #52525	CD	VANDF	ultram	6
1918360	POUCH,DRAINABLE,ULTRAMAX MARLEN #52622	AB	VANDF	ultram	6
1918360	POUCH,DRAINABLE,ULTRAMAX MARLEN #52622	CD	VANDF	ultram	6
2569029	POUCH,DRAINABLE,ULTRAMAX MARLEN #52625	AB	VANDF	ultram	6
2569029	POUCH,DRAINABLE,ULTRAMAX MARLEN #52625	CD	VANDF	ultram	6
2554700	POUCH,DRAINABLE,ULTRAMAX MARLEN #52690	AB	VANDF	ultram	6
2554700	POUCH,DRAINABLE,ULTRAMAX MARLEN #52690	CD	VANDF	ultram	6
2101267	POUCH,DRAINABLE,ULTRAMAX MARLEN #53500	AB	VANDF	ultram	6
2101267	POUCH,DRAINABLE,ULTRAMAX MARLEN #53500	CD	VANDF	ultram	6
1604607	POUCH,DRAINABLE,ULTRAMAX MARLEN #72500	AB	VANDF	ultram	6
1604607	POUCH,DRAINABLE,ULTRAMAX MARLEN #72500	CD	VANDF	ultram	6
1798722	POUCH,DRAINABLE,ULTRAMAX MARLEN #72529	AB	VANDF	ultram	6
1798722	POUCH,DRAINABLE,ULTRAMAX MARLEN #72529	CD	VANDF	ultram	6
2638629	POUCH,DRAINABLE,ULTRAMAX MARLEN #72622	AB	VANDF	ultram	6
2638629	POUCH,DRAINABLE,ULTRAMAX MARLEN #72622	CD	VANDF	ultram	6
237313	ppa/codeine/brompheniramine ORAL SYRUP	CDA	NDDF	codeine	7
1537111	Primlev	BN	MMSL	primlev	7
1537111	Primlev	BN	RXNORM	primlev	7
1797651	Probuphine	BN	RXNORM	probuphine	10
1797651	Probuphine	BN	MMSL	probuphine	10
1423044	Procet 5/325	BN	MMSL	procet	6
8703	Procetofen	SY	DRUGBANK	procet	6
1043	Product containing apomorphine (medicinal product)	FN	SNOMEDCT_US	morphine	8
2117420	Product containing apomorphine in oromucosal dose form (medicinal product form)	FN	SNOMEDCT_US	morphine	8
1154023	Product containing apomorphine in parenteral dose form (medicinal product form)	FN	SNOMEDCT_US	morphine	8
2001357	Product containing benzhydrocodone and paracetamol (medicinal product)	FN	SNOMEDCT_US	hydrocod	8
2001354	Product containing benzhydrocodone and paracetamol in oral dose form (medicinal product form)	FN	SNOMEDCT_US	hydrocod	8
2192694	Product containing buprenorphine and naloxone in oromucosal dose form (medicinal product form)	FN	SNOMEDCT_US	buprenorphine	13
2117428	Product containing buprenorphine in oromucosal dose form (medicinal product form)	FN	SNOMEDCT_US	buprenorphine	13
803727	Product containing butorphanol in nasal dose form (medicinal product form)	FN	SNOMEDCT_US	butorphanol	11
687138	Product containing chloroform and morphine (medicinal product)	FN	SNOMEDCT_US	morphine	8
687468	Product containing cocaine and morphine (medicinal product)	FN	SNOMEDCT_US	morphine	8
710085	Product containing codeine and guaiacol (medicinal product)	FN	SNOMEDCT_US	codeine	7
608129	Product containing codeine and terpin (medicinal product)	FN	SNOMEDCT_US	codeine	7
2052316	Product containing hydrocodone and potassium guaiacolsulfonate (medicinal product)	FN	SNOMEDCT_US	hydrocod	8
806705	Product containing kaolin and morphine (medicinal product)	FN	SNOMEDCT_US	morphine	8
108039	Product containing methadone analog (product)	FN	SNOMEDCT_US	methadone	9
29899	Product containing methylnaltrexone (medicinal product)	FN	SNOMEDCT_US	naltrexone	10
1156739	Product containing methylnaltrexone in parenteral dose form (medicinal product form)	FN	SNOMEDCT_US	naltrexone	10
687469	Product containing morphine and peppermint oil (medicinal product)	FN	SNOMEDCT_US	morphine	8
833837	Product containing naloxone in oral dose form (medicinal product form)	FN	SNOMEDCT_US	naloxone	8
2390280	Product containing naloxone in oromucosal dose form (medicinal product form)	FN	SNOMEDCT_US	naloxone	8
2113962	Product containing only apomorphine (medicinal product)	FN	SNOMEDCT_US	morphine	8
2114189	Product containing only apomorphine in oromucosal dose form (medicinal product form)	FN	SNOMEDCT_US	morphine	8
2114190	Product containing only apomorphine in parenteral dose form (medicinal product form)	FN	SNOMEDCT_US	morphine	8
2111464	Product containing only aspirin and butalbital and caffeine and codeine (medicinal product)	FN	SNOMEDCT_US	codeine	7
2111465	Product containing only aspirin and butalbital and caffeine and codeine in oral dose form (medicinal product form)	FN	SNOMEDCT_US	codeine	7
2111469	Product containing only aspirin and caffeine and dihydrocodeine (medicinal product)	FN	SNOMEDCT_US	codeine	7
2111470	Product containing only aspirin and caffeine and dihydrocodeine in oral dose form (medicinal product form)	FN	SNOMEDCT_US	codeine	7
2111476	Product containing only aspirin and carisoprodol and codeine (medicinal product)	FN	SNOMEDCT_US	codeine	7
2111477	Product containing only aspirin and carisoprodol and codeine in oral dose form (medicinal product form)	FN	SNOMEDCT_US	codeine	7
2111480	Product containing only aspirin and codeine (medicinal product)	FN	SNOMEDCT_US	codeine	7
2111481	Product containing only aspirin and codeine in oral dose form (medicinal product form)	FN	SNOMEDCT_US	codeine	7
2111486	Product containing only aspirin and hydrocodone (medicinal product)	FN	SNOMEDCT_US	hydrocod	8
2111487	Product containing only aspirin and hydrocodone in oral dose form (medicinal product form)	FN	SNOMEDCT_US	hydrocod	8
2111684	Product containing only aspirin and oxycodone (medicinal product)	FN	SNOMEDCT_US	oxycodone	9
2111685	Product containing only aspirin and oxycodone in oral dose form (medicinal product form)	FN	SNOMEDCT_US	oxycodone	9
2111687	Product containing only aspirin and pentazocine (medicinal product)	FN	SNOMEDCT_US	pentazocin	10
2112269	Product containing only benzhydrocodone and paracetamol (medicinal product)	FN	SNOMEDCT_US	hydrocod	8
2112270	Product containing only benzhydrocodone and paracetamol in oral dose form (medicinal product form)	FN	SNOMEDCT_US	hydrocod	8
2114225	Product containing only bromazine and codeine (medicinal product)	FN	SNOMEDCT_US	codeine	7
2183563	Product containing only bromazine and codeine in oral dose form (medicinal product form)	FN	SNOMEDCT_US	codeine	7
2183564	Product containing only brompheniramine and codeine and phenylpropanolamine (medicinal product)	FN	SNOMEDCT_US	codeine	7
2183565	Product containing only brompheniramine and codeine and phenylpropanolamine in oral dose form (medicinal product form)	FN	SNOMEDCT_US	codeine	7
2114227	Product containing only brompheniramine and guaifenesin and hydrocodone (medicinal product)	FN	SNOMEDCT_US	hydrocod	8
2114228	Product containing only brompheniramine and guaifenesin and hydrocodone in oral dose form (medicinal product form)	FN	SNOMEDCT_US	hydrocod	8
2111241	Product containing only buprenorphine (medicinal product)	FN	SNOMEDCT_US	buprenorphine	13
2111018	Product containing only buprenorphine and naloxone (medicinal product)	FN	SNOMEDCT_US	buprenorphine	13
2111240	Product containing only buprenorphine and naloxone in oromucosal dose form (medicinal product form)	FN	SNOMEDCT_US	buprenorphine	13
2111242	Product containing only buprenorphine in cutaneous dose form (medicinal product form)	FN	SNOMEDCT_US	buprenorphine	13
2111243	Product containing only buprenorphine in oromucosal dose form (medicinal product form)	FN	SNOMEDCT_US	buprenorphine	13
2111244	Product containing only buprenorphine in parenteral dose form (medicinal product form)	FN	SNOMEDCT_US	buprenorphine	13
2111245	Product containing only buprenorphine in transdermal dose form (medicinal product form)	FN	SNOMEDCT_US	buprenorphine	13
2111246	Product containing only bupropion and naltrexone (medicinal product)	FN	SNOMEDCT_US	naltrexone	10
2111247	Product containing only bupropion and naltrexone in oral dose form (medicinal product form)	FN	SNOMEDCT_US	naltrexone	10
2112271	Product containing only butalbital and caffeine and codeine and paracetamol (medicinal product)	FN	SNOMEDCT_US	codeine	7
2112272	Product containing only butalbital and caffeine and codeine and paracetamol in oral dose form (medicinal product form)	FN	SNOMEDCT_US	codeine	7
2111520	Product containing only butorphanol (medicinal product)	FN	SNOMEDCT_US	butorphanol	11
2111521	Product containing only butorphanol in nasal dose form (medicinal product form)	FN	SNOMEDCT_US	butorphanol	11
2111522	Product containing only butorphanol in parenteral dose form (medicinal product form)	FN	SNOMEDCT_US	butorphanol	11
2112277	Product containing only caffeine and codeine and paracetamol (medicinal product)	FN	SNOMEDCT_US	codeine	7
2112278	Product containing only caffeine and codeine and paracetamol in oral dose form (medicinal product form)	FN	SNOMEDCT_US	codeine	7
2112279	Product containing only caffeine and dihydrocodeine and paracetamol (medicinal product)	FN	SNOMEDCT_US	codeine	7
2112280	Product containing only caffeine and dihydrocodeine and paracetamol in oral dose form (medicinal product form)	FN	SNOMEDCT_US	codeine	7
2112810	Product containing only chloroform and morphine (medicinal product)	FN	SNOMEDCT_US	morphine	8
2113363	Product containing only chlorphenamine and codeine and phenylephrine and potassium iodide (medicinal product)	FN	SNOMEDCT_US	codeine	7
2113364	Product containing only chlorphenamine and codeine and pseudoephedrine (medicinal product)	FN	SNOMEDCT_US	codeine	7
2113367	Product containing only chlorphenamine and guaifenesin and hydrocodone and pseudoephedrine (medicinal product)	FN	SNOMEDCT_US	hydrocod	8
2113368	Product containing only chlorphenamine and guaifenesin and hydrocodone and pseudoephedrine in oral dose form (medicinal product form)	FN	SNOMEDCT_US	hydrocod	8
2113370	Product containing only chlorphenamine and hydrocodone (medicinal product)	FN	SNOMEDCT_US	hydrocod	8
2113369	Product containing only chlorphenamine and hydrocodone and pseudoephedrine (medicinal product)	FN	SNOMEDCT_US	hydrocod	8
